date,symbolid,marketValue,volume,basicVolume,fPrice,fPriceDev,open,max,min,close,pe,realBuyersCount,realSellersCount,legalBuyersCount,legalSellersCount,realBuyersVolume,realSellersVolume,legalBuyersVolume,legalSellersVolume
13990919,شتران,1.93E+12,141848975,8130081,13570,-3,13710,14250,13360,13650,35,14981,14178,13,4,129252449,130663433,9602791,8191807
13990922,شتران,1.46E+12,107321395,8843036,13570,0,13630,14000,13110,13200,35,14872,10925,15,8,100202961,102535018,7118434,4786377
13990923,شتران,2.70E+12,194411591,8843036,13900,2,13210,14240,12970,14240,35,13387,14997,13,20,185017745,164004706,9393846,30406885
13990924,شتران,1.08E+12,79798386,8843036,13590,-2,14370,14370,13210,13210,35,9915,6133,9,8,66609359,75432255,13189027,4366131
13990925,شتران,87131123400,6743895,8843036,13080,-4,12920,12920,12920,12920,33,1517,118,2,1,4243508,6693895,2500387,50000
13990926,شتران,1.64E+12,132010133,8843036,12450,-5,12430,12720,12430,12430,32,10525,9220,11,5,88563820,125348448,43446313,6661685
13990929,شتران,1.13E+12,91746731,9638554,12300,-1,12500,12830,11900,12250,31,9297,8746,10,15,88137836,87906229,3608895,3840502
13990930,شتران,9.98E+11,84613660,9638554,11800,-4,12350,12400,11690,11690,30,9143,7246,8,9,69636060,81227742,14977600,3385918
13991001,شتران,9.66E+11,83003141,9638554,11640,-1,11500,12200,11250,11360,30,8206,8776,8,6,79913316,81902818,3089825,1100323
13991002,شتران,1.35E+12,115706289,9638554,11650,0,11340,12050,11240,11900,30,9971,10639,15,10,111637065,110456060,4069224,5250229
13991006,شتران,7.75E+11,69342396,10256410,11190,-4,11540,11800,11120,11120,29,7539,5892,11,6,48574271,63063951,20768125,6278445
13991007,شتران,1.11E+12,100597596,10256410,11060,-1,10920,11700,10620,11230,28,9305,9350,9,12,93467669,91776617,7129927,8820979
13991008,شتران,1.27E+12,109139264,10256410,11590,5,11340,11610,11230,11610,30,6759,7378,6,13,104960442,85056913,4178822,24082351
13991009,شتران,1.13E+12,100742668,10256410,11180,-4,11790,11870,11020,11020,29,8572,7069,10,7,84141558,99791665,16601110,951003
13991010,شتران,8.05E+11,74908739,10256410,10750,-4,10910,11210,10630,10630,27,7636,7039,10,10,55706176,72146049,19202563,2762690
13991014,شتران,8.22E+11,81932346,11162791,10030,-2,9890,10520,9750,9990,26,8054,7949,9,8,74006931,71951578,7925415,9980768
13991015,شتران,8.22E+11,79575092,11162791,10320,3,10060,10530,9940,10420,26,7022,7893,8,10,76053767,71893222,3521325,7681870
13991016,شتران,7.06E+11,71092489,11162791,9930,-4,10420,10420,9810,9810,25,7452,5848,5,9,60081289,59029329,11011200,12063160
13991017,شتران,8.45E+11,89354156,11162791,9450,-5,9620,9810,9440,9440,24,6473,6354,6,3,59584156,83924156,29770000,5430000
13991020,شتران,2.09E+12,231961896,12698413,9000,-5,8980,9300,8980,9000,23,10492,15338,22,12,177939390,225995172,54022506,5966724
13991021,شتران,2.26E+12,243115543,12698413,9310,3,9120,9450,8900,9450,24,14329,18147,22,20,228655199,228190671,14460344,14924872
13991022,شتران,1.80E+12,199308400,12698413,9010,-3,9580,9590,8850,8860,23,12719,13097,21,11,152646649,194377738,46661751,4930662
13991023,شتران,6.18E+11,72167930,12698413,8570,-5,8640,8850,8560,8560,22,3577,3853,5,1,31456930,72137930,40711000,30000
13991027,شتران,8.06E+11,103260147,14669927,7800,-5,7900,8150,7780,7780,20,3499,6141,6,14,46342328,95887781,56917819,7372366
13991029,شتران,1.14E+11,15448088,14669927,7410,-5,7410,7410,7410,7410,19,1242,836,4,1,6046863,15254761,9401225,193327
13991030,شتران,1.76E+12,233431364,14669927,7540,2,7040,7780,7040,7780,19,9343,12875,15,20,221914509,211315095,11516855,22116269
13991101,شتران,2.66E+11,33626737,14669927,7900,5,7900,7910,7630,7910,20,1006,2323,1,7,33576737,22871203,50000,10755534
13991104,شتران,1.19E+11,14345379,15189873,8270,5,8290,8290,8290,8290,21,90,1234,4,1,13695379,5545379,650000,8800000
13991105,شتران,3.27E+12,378679438,15189873,8650,5,8680,8680,8250,8680,22,12759,13771,16,18,361337897,357802545,17341541,20876893
13991106,شتران,1.33E+12,148746202,15189873,8940,3,8690,9080,8310,9080,23,4501,5892,6,10,140896202,139061567,7850000,9684635
13991107,شتران,4.45E+12,484692553,15189873,9180,3,9380,9380,8610,8730,23,19856,17099,16,31,420891832,448325632,63800721,36366921
13991108,شتران,3.24E+12,346486742,15189873,9350,2,8990,9630,8730,9630,24,10433,15815,23,21,319406917,323460412,27079825,23026330
13991111,شتران,5.08E+11,51986325,12834225,9770,4,9680,9810,9450,9810,25,1198,3622,4,7,50689616,43058573,1296709,8927752
13991112,شتران,2.90E+12,292911826,12834225,9890,1,10250,10250,9420,9500,25,14243,11582,20,28,279422592,278209957,13489234,14701869
13991113,شتران,1.34E+12,139904254,8130081,9570,-3.24,9520,10090,9400,9400,,933,6279,12,9,97306881,131418627,42597373,8485627
13991114,شتران,1.55E+12,170524881,12834225,9120,-5,9100,9350,9100,9100,23,4367,6249,19,4,79750382,169831654,90774499,693227
13991115,شتران,6.42E+11,73336106,8130081,8760,-3.95,8890,9250,8670,8670,,3738,2875,11,5,46469378,70179294,26866728,3156812
13991118,شتران,6.35E+11,76210745,13698630,8340,-5,8480,8480,8330,8330,21,1406,2615,7,2,12410745,75510745,63800000,700000
13991119,شتران,4.85E+11,55755067,13698630,8690,4,8430,8750,8420,8750,22,1158,4167,1,8,55155067,41760886,600000,13994181
13991120,شتران,2/03167E+12,225639526,13698630,9000,4,#N/A,#N/A,#N/A,#N/A,23,8256,9246,9,21,175532717,198488348,50106809,27151178
13991121,شتران,1.25E+12,134768523,13698630,9260,3,9000,9390,8810,9380,24,6510,7333,11,14,124105626,114208698,10662897,20559825
13991125,شتران,1.21E+12,123704769,12958963,9810,6,9810,9810,9710,9810,25,4371,4990,4,11,123537112,77194089,167657,46510680
13991126,شتران,1.58E+12,160394025,12958963,9830,0,10280,10280,9620,9620,25,9091,6414,15,9,142071861,156336769,18322164,4057256
13991127,شتران,1.25E+12,128717390,12958963,9690,-1,9640,9930,9640,9640,25,5226,5379,7,12,91595858,127181711,37121532,1535679
13991128,شتران,2.52E+11,26460811,12958963,9520,-2,9600,9680,9500,9500,24,1345,1279,4,2,9140811,26288250,17320000,172561
13991129,شتران,7.98E+11,84608382,12958963,9430,-1,9500,9800,9330,9340,24,4447,4555,6,6,66278475,83389883,18329907,1218499
13991202,شتران,1.73E+11,18718221,12725345,9260,-2,9260,9440,9250,9250,18,1178,604,1,0,9918221,18718221,8800000,0
13991203,شتران,1.05E+11,11606330,12725345,9100,-2,9080,9080,9080,9080,17,403,111,1,2,2806330,11306026,8800000,300304
13991204,شتران,12135026680,1360429,12725345,9080,0,#N/A,#N/A,#N/A,#N/A,17,353,16,0,1,1360429,1160429,0,200000
13991205,شتران,1.68E+12,186815208,12725345,9000,-1,8900,9350,8900,9110,17,7523,9853,7,21,184073449,174047349,2741759,12767859
13991206,شتران,6.71E+11,75733900,12725345,8870,-1,9150,9250,8820,8820,17,4465,4810,4,5,66219900,72262887,9514000,3471013
13991209,شتران,4.10E+11,47122654,13528749,8700,-2,8700,8720,8700,8700,16,1050,2151,4,5,8822654,45900499,38300000,1222155
13991210,شتران,95937140310,11247027,13528749,8560,-1.61,8530,8530,8530,8530,16.18,450,39,2,6,2077027,7534973,9170000,3712054
13991212,شتران,5.92E+11,70322858,13528749,8420,-1.64,8560,8580,8390,8390,15.92,3543,2893,3,11,51517358,67790297,18805500,2532561
13991213,شتران,3.09E+11,37392335,13528749,8260,-1.9,8260,8380,8260,8260,15.61,1581,1741,4,6,16591335,35704149,20801000,1688186
13991216,شتران,2.20E+11,27172318,14527845,8100,-1.94,8100,8100,8100,8100,15.31,1074,1156,3,4,11771318,26069647,15401000,1102671
13991217,شتران,1/19231E+12,146446176,14527845,8140,0.49,7950,8350,7940,8200,15.39,7365,9535,14,12,122187081,131798959,24259095,14647217
13991218,شتران,1.24E+12,145199885,8130081,8540,4.91,8320,8620,8200,8620,,4705,9497,12,10,133533285,129427036,11666600,15772849
13991219,شتران,1.22E+12,137766764,14527845,8850,3.63,8760,9050,8570,8650,16.73,6509,8800,9,7,116176199,129555360,21590565,8211404
13991224,شتران,8.55E+11,98215548,13808976,8700,-1.14,8950,8960,8630,8630,16.45,5303,4622,5,11,87188490,92537430,11027058,5678118
13991225,شتران,6.88E+11,78800388,13808976,8730,0.34,8560,8950,8530,8680,16.5,3569,5548,11,4,62080760,78179004,16719628,621384
13991226,شتران,8.20E+11,89316531,13808976,9180,5.15,8800,9250,8730,9250,17.35,916,4563,8,6,79908380,53952792,9408151,35363739
13991227,شتران,5.61E+11,57665323,13808976,9730,5.99,9730,9730,9730,9730,18.39,250,3386,2,7,57265323,27119369,400000,30545954
14000107,شتران,4.31E+12,422791796,12332991,10200,4.83,10020,10310,9750,10270,19.28,10615,12072,10,20,405210482,362491987,17581314,60299809
14000108,شتران,1.38E+12,137809886,12332991,10050,-1.47,10310,10350,10000,10000,19,6514,4900,9,3,115462910,136749088,22346976,1060798
14000110,شتران,1.84E+12,179232061,12332991,10280,2.29,9900,10590,9850,10330,19.43,7558,7930,10,8,164874151,163646077,14357910,15585984
14000111,شتران,1.06E+12,102558710,11639185,10310,0.29,10480,10650,10100,10230,19.49,5457,5859,9,10,99248474,99731553,3310236,2827157
14000114,شتران,3.79E+11,37495522,11639185,10110,-1.94,10160,10230,10110,10110,19.11,1303,928,7,2,12684522,37386016,24811000,109506
14000115,شتران,1.97E+11,19850861,11639185,9910,-1.98,9910,9910,9910,9910,18.73,529,226,4,0,2049861,19850861,17801000,0
14000116,شتران,1.83E+12,184118294,11639185,9910,0,9720,10290,9720,10200,18.73,5588,9016,14,15,162954740,169884316,21163554,14233978
14000117,شتران,1.17E+12,115756379,11639185,10100,1.92,10320,10400,9910,9980,19.09,5246,5622,8,8,113669117,103625232,2087262,12131147
14000118,شتران,3.69E+11,37233582,11639185,9910,-1.88,9960,10070,9900,9900,18.73,1136,842,4,2,13432072,35633582,23801510,1600000
14000121,شتران,11283646680,1160869,12108981,9890,-0.2,9720,9720,9720,9720,18.7,338,10,0,0,1160869,1160869,0,0
14000123,شتران,9.93E+11,103285931,12108981,9610,-1.64,9580,9850,9580,9690,18.17,2881,4751,11,11,87800960,95050462,15484971,8235469
14000124,شتران,1.18E+12,120037081,12108981,9870,2.71,9840,10150,9640,9770,18.66,4846,5775,7,16,107481531,109977597,12555550,10059484
14000125,شتران,6.12E+11,63081459,12108981,9700,-1.72,9850,9900,9680,9680,18.34,2352,3269,5,4,44278300,61780943,18803159,1300516
14000128,شتران,53146307070,5588155,12371134,9610,-0.93,9510,9600,9510,9510,18.17,386,384,1,2,5388155,5183894,200000,404261
14000130,شتران,7.08E+11,75246791,12371134,9410,-1.98,9410,9460,9410,9430,17.79,1831,3033,6,8,40896260,71417912,34350531,3828879
14000131,شتران,6.04E+11,65286263,12371134,9250,-1.7,9320,9470,9230,9230,17.49,3122,2567,6,5,58535522,63658328,6750741,1627935
14000201,شتران,2.11E+11,23500871,12371134,8980,-2.92,8980,8980,8980,8980,16.98,711,464,2,1,6400871,23100871,17100000,400000
14000204,شتران,35222565200,4039285,13363029,8900,-0.89,,,,,16.82,479,31,2,0,2031285,4039285,2008000,0
14000205,شتران,9230794560,1068379,13363029,8880,-0.22,8640,8640,8640,8640,16.79,272,15,0,0,1068379,1068379,0,0
14000206,شتران,8.70E+11,100940400,13363029,8620,-2.93,8620,8710,8620,8640,16.29,3411,3708,7,13,80989820,96944481,19950580,3995919
14000207,شتران,7.62E+11,86561206,13363029,8800,2.09,8800,9020,8590,8710,16.47,4189,4727,4,8,85521206,84555288,1040000,2005918
14000208,شتران,6.52E+11,75339993,13363029,8650,-2,8740,8960,8540,8640,16.35,4482,3250,9,4,61426408,74798530,13913585,541463
14000211,شتران,6.52E+11,75339993,13363029,8650,-1.7,8740,8960,8540,8640,16.35,4482,3250,9,4,61426408,74798530,13913585,541463
14000212,شتران,43364882290,5269123,13872832,8390,-1.06,8230,8230,8230,8230,15.86,458,33,5,2,1819123,5257720,3450000,11403
14000213,شتران,14939000120,1835258,13872832,8360,-0.36,8140,8140,8140,8140,15.8,427,22,0,0,1835258,1835258,0,0
14000215,شتران,5.97E+11,73554492,14796547,8110,-2.99,8110,8250,8110,8110,15.33,3463,3338,8,13,50275586,72418253,23278906,1136239
14000218,شتران,3.32E+11,42017824,14796547,7900,-2.59,8000,8150,7870,7870,14.93,2025,1963,5,2,22114374,41812824,19903450,205000
14000219,شتران,1.63E+11,21270161,14796547,7670,-2.91,7670,7670,7670,7670,14.5,602,625,4,3,3969161,20651244,17301000,618917
14000220,شتران,7.13E+11,93952787,14796547,7590,-1.04,7440,8000,7440,7820,14.35,3587,4842,5,11,82952115,84902692,11000672,9050095
14000221,شتران,5.78E+11,72275830,14796547,8000,5.4,7810,8040,7740,8040,15.2,1320,2969,4,5,71808498,54501360,467332,17774470
14000222,شتران,1.01E+12,126343666,14796547,8000,0,8100,8390,7760,7880,15.12,5284,3772,10,4,108786602,123080530,17557064,3263136
14000225,شتران,6.66E+11,80815942,15000000,8240,3,7800,8400,7800,8190,15.58,3093,4160,4,7,77340749,78349614,3475193,2466328
14000226,شتران,4.23E+11,52153482,15000000,8110,-1.58,8200,8410,7950,7970,15.07,2789,2690,3,6,49080018,50098796,3073464,2054686
14000227,شتران,3.96E+11,50914608,15000000,7790,-3.95,7980,8050,7710,7710,14.73,2512,2129,3,4,38362901,50851350,12551707,63258
14000228,شتران,3.96E+11,50292485,15000000,7870,1.03,7700,8100,7540,7870,14.88,1878,2961,6,3,48471637,47980694,1820848,2311791
14000229,شتران,3.88E+11,51151336,15000000,7590,-3.56,7890,7950,7480,7480,14.35,2945,2381,5,6,43153184,49365526,7998152,1785810
14000301,شتران,2.06E+11,28462899,15810277,7230,-4.74,7360,7480,7220,7220,6.89,1463,752,4,3,23082383,27212900,5380516,1249999
14000302,شتران,5.31E+11,77081218,15810277,6890,-4.7,6870,7060,6870,6870,6.57,2560,2352,4,9,54786632,75794088,22294586,1287130
14000303,شتران,1.16E+12,162034161,15810277,7140,3.63,6740,7230,6650,7230,6.81,2573,5450,4,13,160594872,133131748,1439289,28902413
14000304,شتران,9.50E+11,128281427,15810277,7410,3.78,7300,7490,7210,7390,7.06,3019,3892,8,10,123590110,124711633,4691317,3569794
14000305,شتران,4.16E+11,55962592,15810277,7420,0.13,7310,7590,7270,7500,7.07,1966,4553,4,5,49836050,55649219,6126542,313373
14000308,شتران,2.81E+11,36255127,16172507,7760,4.58,7560,7790,7560,7790,7.4,232,1546,0,6,36255127,20622575,0,15632552
14000309,شتران,1.21E+12,149565894,16172507,8110,4.51,8140,8140,7910,8140,7.73,3043,4207,5,8,142865894,135015494,6700000,14550400
14000310,شتران,9.26E+11,114639771,16172507,8080,-0.37,8000,8480,7730,7850,7.7,3836,3592,9,9,100666076,111395251,13973695,3244520
14000311,شتران,5.15E+11,64758633,16172507,7950,-1.61,7820,8200,7680,7840,7.58,2891,2331,7,4,54830796,64166326,9927837,592307
14000312,شتران,9.42E+11,114478144,16172507,8230,3.52,7800,8340,7740,8340,7.85,2010,4349,5,14,108227777,97692566,6250367,16785578
14000317,شتران,8.14E+11,98546192,14580802,8260,0.36,8230,8500,8060,8300,7.87,3896,4404,8,7,94391798,94895738,4154394,3650454
14000318,شتران,5.09E+11,62210702,14580802,8180,-0.97,8280,8480,7940,8040,7.8,3321,2813,4,8,57783834,56462248,4426868,5748454
14000319,شتران,3.28E+11,40758385,14906832,8050,-1.59,7950,8200,7900,8150,7.67,1690,2224,3,5,34285828,39565587,6472557,1192798
14000322,شتران,4.53E+11,55674137,14906832,8140,1.12,8040,8280,8000,8080,7.76,2260,2438,4,9,47755294,42105436,7918843,13568701
14000323,شتران,5.71E+11,70851740,14906832,8060,-0.98,8010,8190,7950,8080,7.68,2408,1847,7,4,52770571,49988273,18081169,20863467
14000324,شتران,9.42E+11,113045145,14906832,8330,3.35,8050,8460,8040,8460,7.94,2624,4405,7,9,105094145,93417612,7951000,19627533
14000325,شتران,5.13E+11,61660301,14906832,8310,-0.24,8570,8570,8050,8050,7.92,3133,2747,4,4,61586055,60856301,74246,0
14000326,شتران,6.79E+11,81090228,14336918,8370,0.72,8100,8590,8030,8340,7.98,2699,3444,12,5,77743496,80138982,3346732,951246
14000329,شتران,8.80E+11,101432015,14336918,8680,3.7,8450,8780,8340,8780,8.27,2177,3399,7,12,98799271,85914472,2632744,15517543
14000330,شتران,7.93E+11,90327997,14336918,8780,1.15,9050,9060,8550,8600,8.37,3543,2943,4,6,90166275,88208837,161722,2119160
14000401,شتران,5.89E+11,66219541,14336918,8890,2.54,8710,9070,8700,8900,8.47,2987,2758,3,9,65314541,62551134,905000,3668407
14000402,شتران,1.58E+12,172178768,14336918,9190,3.37,8900,9330,8730,9330,8.76,3624,5494,8,17,164319237,132339593,7859531,39839175
14000405,شتران,1.94E+12,202397376,13057671,9580,4.24,9470,9640,9270,9540,9.13,5238,5058,14,24,163198064,171215029,39199312,31182347
14000406,شتران,1.15E+12,120906547,13057671,9490,-0.94,9560,9760,9260,9300,9.05,5759,4042,11,15,109219664,109870832,11686883,11035715
14000407,شتران,8.45E+11,89410006,13057671,9450,-0.42,9440,9710,9180,9510,9.01,3584,4149,9,8,75377238,84079414,14032768,5330592
14000408,شتران,7.46E+11,78384993,13057671,9510,0.63,9420,9700,9350,9500,9.07,3015,3031,10,9,53970854,76971486,24414139,1413507
14000409,شتران,1.40E+12,141498156,12145749,9880,3.89,9600,9980,9350,9800,9.42,4301,5570,9,8,118758333,124489990,22739823,17008166
14000412,شتران,7.13E+11,74412890,12145749,9580,-3.04,9900,9990,9390,9390,9.13,3735,2507,7,6,66111487,74240702,8301403,172188
14000413,شتران,1.00E+12,108293807,12145749,9260,-3.34,9160,9510,9110,9190,8.83,4570,3861,9,7,95829807,107728450,12464000,565357
14000414,شتران,8.80E+11,92497450,12145749,9510,2.7,9240,9710,9240,9690,9.07,3602,3860,8,7,80178718,88791383,12318732,3706067
14000415,شتران,6.33E+11,65149827,12145749,9720,2.21,9700,9910,9560,9600,9.27,3693,3227,5,5,61238281,64315364,3911546,834463
14000416,شتران,6.67E+11,70986187,12779553,9390,-3.4,9590,9700,9240,9320,8.95,4645,2865,8,5,69040723,70857214,1945464,128973
14000419,شتران,5.09E+11,56033866,12779553,9090,-3.19,9330,9380,8930,9020,8.67,3368,2879,5,3,42512762,55921149,13521104,112717
14000420,شتران,5.23E+11,56153023,12779553,9310,2.42,9070,9470,9000,9450,8.88,2615,3146,7,5,50656023,54536695,5497000,1616328
14000421,شتران,1.73E+12,178120820,12779553,9720,4.4,9490,9770,9360,9610,9.27,3561,6869,17,22,132796785,141204993,45324035,36915827
14000422,شتران,7.27E+11,73763945,12779553,9850,1.34,9690,10090,9560,9800,9.39,2991,4411,15,7,61807755,73364651,11956190,399294
14000423,شتران,9.57E+11,95253132,11952191,10040,1.93,9850,10300,9650,10100,9.57,3334,5430,10,8,89176835,93000000,6076297,2220712
14000426,شتران,2.08E+12,198983217,11952191,10450,4.08,10530,10540,10130,10300,7.08,8656,5991,21,25,180365061,152169870,18618156,46813347
14000427,شتران,1.05E+12,104044488,,10120,-3.16,10300,10300,10010,10090,6.85,5103,4910,18,7,98625437,101043128,5419051,3001360
14000505,شتران,3.30E+11,35533067,11857708,9290,-6.35,9300,9450,9180,9270,5.66,2230,1288,5,4,30138755,34770760,5394312,762307
14000506,شتران,5.84E+11,63665174,13086150,9170,-1.29,9120,9440,8950,9060,5.58,4120,3013,7,6,57732273,59701353,5932901,3963821
14000509,شتران,6.58E+11,70527108,13086150,9330,1.74,9100,9610,9100,9300,5.68,3921,3205,6,11,62751053,64361038,7776055,6166070
14000510,شتران,6.19E+11,68005965,13086150,9100,-2.47,9330,9400,8960,9000,5.54,4646,2755,14,5,58563456,65000000,9442509,2753847
14000511,شتران,4.40E+11,48601919,13086150,9060,-0.44,9050,9250,8940,9170,5.52,3012,2756,5,8,46499919,44090098,2102000,4511821
14000512,شتران,5.20E+11,56464402,13086150,9210,1.66,9210,9350,9080,9240,5.61,2500,2727,10,6,39023118,50788717,17441284,5675685
14000513,شتران,8.25E+11,87970565,13086150,9380,1.85,9250,9600,9190,9460,5.71,3915,3700,13,5,70947492,75556895,17023073,12413670
14000516,شتران,5.96E+11,64622615,12793177,9220,-1.71,9460,9480,9100,9120,5.62,4313,2967,8,1,60302566,62122615,4320049,2500000
14000517,شتران,5.78E+11,62233803,12793177,9280,0.65,9100,9490,9060,9220,5.65,3324,3007,8,6,56960638,57333714,5273165,4900089
14000518,شتران,6.35E+11,68676391,12793177,9250,-0.32,9250,9360,9160,9280,5.63,3631,3483,10,8,60101391,61574884,8575000,7101507
14000519,شتران,8.56E+11,91920037,12793177,9310,0.65,9300,9430,9230,9300,5.67,3530,3375,22,7,61386755,70233691,30533282,21686346
14000520,شتران,2.44E+12,250498906,12793177,9750,4.73,9420,9770,9420,9770,5.94,4197,7291,30,25,217057240,153790798,33441666,96708108
14000523,شتران,3.52E+12,345291108,12307692,10210,4.72,10230,10230,9980,10230,6.22,5685,8568,41,24,297507106,254818581,47784002,90472527
14000524,شتران,2.13E+12,199899048,11246485,10670,4.51,10360,10720,10260,10720,6.5,3875,5115,27,12,174364504,112379608,25534544,87519440
14000531,شتران,3.53E+12,315973206,11246485,11170,4.69,11000,11200,10930,11200,6.8,10666,7160,32,24,267909040,213389459,48143417,102662998
14000601,شتران,1.83E+12,163223332,11246485,11230,0.54,11390,11560,10950,11130,6.84,9173,6389,24,19,140011920,145282490,23211412,17940842
14000602,شتران,1.14E+12,99257547,11246485,11480,2.23,11280,11740,11200,11450,6.99,6708,4613,16,14,93428282,87411667,5829265,11845880
14000603,شتران,1.50E+12,130818459,10471204,11460,-0.17,11500,11640,11200,11520,6.98,6517,5957,21,12,104291406,123800370,26527053,7018089
14000606,شتران,1.69E+12,141259548,10471204,11960,4.36,11670,12030,11510,12030,7.28,4142,5348,26,10,108376740,80959548,32882808,60300000
14000607,شتران,2.50E+12,207989811,10471204,12010,0.42,12300,12390,11500,11620,7.31,9375,7890,20,14,174109720,189688569,33880091,18301242
14000608,شتران,1.34E+12,116201205,10471204,11530,-4,11570,11890,11410,11410,7.02,5258,4082,14,15,86947202,104230442,29254003,11970763
14000609,شتران,2.99E+12,270137146,10471204,11080,-3.9,10960,11570,10960,10980,6.75,8990,6811,30,17,185078003,240910958,85059143,29226188
14000610,شتران,1.23E+12,110692590,10752688,11160,0.72,11080,11490,10650,11350,6.8,6545,4682,10,6,101026650,107259762,9665940,3432828
14000613,شتران,1.62E+12,140558500,10752688,11540,3.41,11400,11710,11250,11430,7.03,6213,5490,14,14,122442189,119960982,18116311,20597518
14000614,شتران,8.65E+11,76375945,10752688,11320,-1.91,11310,11540,11160,11340,6.89,3989,4402,10,6,56979368,70750928,19396577,5625017
14000615,شتران,1.44E+12,125953002,10752688,11420,0.88,11380,11740,11200,11210,6.95,4712,6784,8,16,102351938,104791856,23601064,21161146
14000616,شتران,1.11E+12,100563080,10752688,11060,-3.15,11130,11340,10850,11000,6.74,3977,6402,8,5,54737721,82712781,45825359,17850299
14000617,شتران,7.96E+11,71609111,10791367,11120,0.54,10980,11300,10980,11150,6.77,2982,8402,9,8,53741572,50403628,17867539,21205483
14000620,شتران,7.11E+11,63967850,10791367,11120,0,11200,11470,10850,11020,6.77,3004,3196,10,7,37907403,49371295,26060447,14596555
14000621,شتران,1.31E+12,123539694,10791367,10600,-4.68,10900,11000,10570,10580,6.46,6338,3388,21,11,54461753,119206343,69077941,4333351
14000622,شتران,6.03E+11,58037301,10791367,10390,-1.98,10400,10700,10120,10350,6.33,3292,4145,9,8,45595182,57393980,12442119,643321
14000623,شتران,1.12E+12,103857625,10791367,10760,3.56,10420,10900,10410,10690,6.55,4710,5217,13,12,95614294,76954512,8243331,0
14000624,شتران,7.18E+11,67305200,11246485,10670,-0.84,10750,10910,10570,10700,6.5,2649,6425,20,9,38429225,52221594,28875975,15083606
14000627,شتران,8.77E+11,85884770,11246485,10210,-4.31,10620,10760,10140,10150,6.22,3896,3407,10,8,46199867,80428122,39684903,5456648
14000628,شتران,8.04E+11,80626249,11246485,9980,-2.25,10000,10350,9700,10040,6.08,2878,3962,16,9,52363029,72274457,28263220,8351792
14000629,شتران,4.80E+11,47518231,11246485,10100,1.2,10040,10230,10000,10070,6.15,2206,2591,9,4,35545616,42116294,11972615,5401937
14000630,شتران,1.15E+12,114198135,11246485,10060,-0.4,10250,10300,9830,10180,6.13,4145,4117,11,5,67686444,90218762,46511691,23979373
14000631,شتران,1.32E+12,127325102,11246485,10400,3.38,10280,10560,10010,10560,6.33,4708,5310,13,11,107549875,81062437,19775227,46262665
14000703,شتران,1.83E+12,167851770,11538462,10920,5,10920,10920,10880,10920,6.65,4756,3884,19,20,150801011,82110554,17050759,85741216
14000704,شتران,1.17E+12,106253821,11538462,11000,0.73,11100,11270,10700,11100,6.7,6295,5156,16,9,94533982,103743885,11719839,2509936
14000706,شتران,9.36E+11,83328605,11538462,11230,2.09,11200,11500,11010,11090,6.84,5401,4196,14,9,70196324,80361125,13132281,2967480
14000707,شتران,7.95E+11,71321016,10762332,11150,-0.71,11130,11340,10920,11170,6.79,3678,4340,17,14,61130290,68590919,10190726,2730097
14000710,شتران,1.38E+12,118625859,10762332,11630,4.3,11700,11700,11400,11700,7.08,4596,5775,20,20,96882635,101340523,21743224,17285336
14000711,شتران,1.49E+12,129639801,10762332,11490,-1.2,11770,11780,11150,11370,7,4667,4923,18,6,75226408,122579351,54413393,7060450
14000712,شتران,1.20E+12,104226920,10762332,11550,0.52,11390,11730,11260,11540,7.03,4200,4337,18,17,82397722,99340710,21829198,4886210
14000714,شتران,2.02E+12,171820806,10230179,11730,1.56,11690,12000,11550,11620,7.14,7555,6254,16,15,157812391,159983932,14008415,11836874
